lat,lon,country,state,cod_municipio,county,elevation_m,ano,yield (kg/ha)
-26.25414676265,-53.23244716406967,Brazil,Parana,4107850,Flor da Serra do Sul,683.58,2020,3585.0
-26.25414676265,-53.23244716406967,Brazil,Parana,4107850,Flor da Serra do Sul,683.58,2021,3854.0
-26.25414676265,-53.23244716406967,Brazil,Parana,4107850,Flor da Serra do Sul,683.58,2022,1950.0
-26.25414676265,-53.23244716406967,Brazil,Parana,4107850,Flor da Serra do Sul,683.58,2023,4477.0
-26.25414676265,-53.23244716406967,Brazil,Parana,4107850,Flor da Serra do Sul,683.58,2024,3200.0
-23.6056281226,-52.08179006444939,Brazil,Parana,4107900,Floresta,489.73,2016,3397.0
-23.6056281226,-52.08179006444939,Brazil,Parana,4107900,Floresta,489.73,2017,4000.0
-23.6056281226,-52.08179006444939,Brazil,Parana,4107900,Floresta,489.73,2018,3600.0
-23.6056281226,-52.08179006444939,Brazil,Parana,4107900,Floresta,489.73,2019,2800.0
-23.6056281226,-52.08179006444939,Brazil,Parana,4107900,Floresta,489.73,2020,3850.0
-23.6056281226,-52.08179006444939,Brazil,Parana,4107900,Floresta,489.73,2021,3000.0
-23.6056281226,-52.08179006444939,Brazil,Parana,4107900,Floresta,489.73,2022,900.0
-23.6056281226,-52.08179006444939,Brazil,Parana,4107900,Floresta,489.73,2023,4215.0
-23.6056281226,-52.08179006444939,Brazil,Parana,4107900,Floresta,489.73,2024,2600.0
-22.8928256571,-51.41125644479978,Brazil,Parana,4108007,Florestópolis,454.93,2016,2460.0
-22.8928256571,-51.41125644479978,Brazil,Parana,4108007,Florestópolis,454.93,2017,3480.0
-22.8928256571,-51.41125644479978,Brazil,Parana,4108007,Florestópolis,454.93,2018,3480.0
-22.8928256571,-51.41125644479978,Brazil,Parana,4108007,Florestópolis,454.93,2019,2480.0
-22.8928256571,-51.41125644479978,Brazil,Parana,4108007,Florestópolis,454.93,2020,3267.0
-22.8928256571,-51.41125644479978,Brazil,Parana,4108007,Florestópolis,454.93,2021,2798.0
-22.8928256571,-51.41125644479978,Brazil,Parana,4108007,Florestópolis,454.93,2022,2344.0
-22.8928256571,-51.41125644479978,Brazil,Parana,4108007,Florestópolis,454.93,2023,3629.0
-22.8928256571,-51.41125644479978,Brazil,Parana,4108007,Florestópolis,454.93,2024,2509.0
-23.1050669657,-51.96235752534412,Brazil,Parana,4108106,Flórida,442.02,2016,3100.0
-23.1050669657,-51.96235752534412,Brazil,Parana,4108106,Flórida,442.02,2017,3600.0
-23.1050669657,-51.96235752534412,Brazil,Parana,4108106,Flórida,442.02,2018,3700.0
-23.1050669657,-51.96235752534412,Brazil,Parana,4108106,Flórida,442.02,2019,2540.0
-23.1050669657,-51.96235752534412,Brazil,Parana,4108106,Flórida,442.02,2020,3800.0
-23.1050669657,-51.96235752534412,Brazil,Parana,4108106,Flórida,442.02,2021,2850.0
-23.1050669657,-51.96235752534412,Brazil,Parana,4108106,Flórida,442.02,2022,1200.0
-23.1050669657,-51.96235752534412,Brazil,Parana,4108106,Flórida,442.02,2023,4090.0
-23.1050669657,-51.96235752534412,Brazil,Parana,4108106,Flórida,442.02,2024,2480.0
-24.29640359725,-53.32868945835505,Brazil,Parana,4108205,Formosa do Oeste,445.62,2016,3684.0
-24.29640359725,-53.32868945835505,Brazil,Parana,4108205,Formosa do Oeste,445.62,2017,4300.0
-24.29640359725,-53.32868945835505,Brazil,Parana,4108205,Formosa do Oeste,445.62,2018,3582.0
-24.29640359725,-53.32868945835505,Brazil,Parana,4108205,Formosa do Oeste,445.62,2019,3025.0
-24.29640359725,-53.32868945835505,Brazil,Parana,4108205,Formosa do Oeste,445.62,2020,3200.0
-24.29640359725,-53.32868945835505,Brazil,Parana,4108205,Formosa do Oeste,445.62,2021,3545.0
-24.29640359725,-53.32868945835505,Brazil,Parana,4108205,Formosa do Oeste,445.62,2022,4000.0
-24.29640359725,-53.32868945835505,Brazil,Parana,4108205,Formosa do Oeste,445.62,2023,4000.0
-24.29640359725,-53.32868945835505,Brazil,Parana,4108205,Formosa do Oeste,445.62,2024,3400.0
-25.45435289745,-54.55179093018612,Brazil,Parana,4108304,Foz do Iguaçu,247.46,2016,3459.0
-25.45435289745,-54.55179093018612,Brazil,Parana,4108304,Foz do Iguaçu,247.46,2017,3411.0
-25.45435289745,-54.55179093018612,Brazil,Parana,4108304,Foz do Iguaçu,247.46,2018,2975.0
-25.45435289745,-54.55179093018612,Brazil,Parana,4108304,Foz do Iguaçu,247.46,2019,1500.0
-25.45435289745,-54.55179093018612,Brazil,Parana,4108304,Foz do Iguaçu,247.46,2020,4350.0
-25.45435289745,-54.55179093018612,Brazil,Parana,4108304,Foz do Iguaçu,247.46,2021,3471.0
-25.45435289745,-54.55179093018612,Brazil,Parana,4108304,Foz do Iguaçu,247.46,2022,700.0
-25.45435289745,-54.55179093018612,Brazil,Parana,4108304,Foz do Iguaçu,247.46,2023,2500.0
-25.45435289745,-54.55179093018612,Brazil,Parana,4108304,Foz do Iguaçu,247.46,2024,2540.0
-24.0975220097,-53.88617926876538,Brazil,Parana,4108320,Francisco Alves,315.06,2016,3590.0
-24.0975220097,-53.88617926876538,Brazil,Parana,4108320,Francisco Alves,315.06,2017,3400.0
-24.0975220097,-53.88617926876538,Brazil,Parana,4108320,Francisco Alves,315.06,2018,3600.0
-24.0975220097,-53.88617926876538,Brazil,Parana,4108320,Francisco Alves,315.06,2019,1700.0
-24.0975220097,-53.88617926876538,Brazil,Parana,4108320,Francisco Alves,315.06,2020,3500.0
-24.0975220097,-53.88617926876538,Brazil,Parana,4108320,Francisco Alves,315.06,2021,3300.0
-24.0975220097,-53.88617926876538,Brazil,Parana,4108320,Francisco Alves,315.06,2022,480.0
-24.0975220097,-53.88617926876538,Brazil,Parana,4108320,Francisco Alves,315.06,2023,1800.0
-24.0975220097,-53.88617926876538,Brazil,Parana,4108320,Francisco Alves,315.06,2024,2000.0
-26.06813779505,-53.10315001176965,Brazil,Parana,4108403,Francisco Beltrão,627.56,2016,3167.0
-26.06813779505,-53.10315001176965,Brazil,Parana,4108403,Francisco Beltrão,627.56,2017,3500.0
-26.06813779505,-53.10315001176965,Brazil,Parana,4108403,Francisco Beltrão,627.56,2018,3800.0
-26.06813779505,-53.10315001176965,Brazil,Parana,4108403,Francisco Beltrão,627.56,2019,3300.0
-26.06813779505,-53.10315001176965,Brazil,Parana,4108403,Francisco Beltrão,627.56,2020,3750.0
-26.06813779505,-53.10315001176965,Brazil,Parana,4108403,Francisco Beltrão,627.56,2021,4057.0
-26.06813779505,-53.10315001176965,Brazil,Parana,4108403,Francisco Beltrão,627.56,2022,1606.0
-26.06813779505,-53.10315001176965,Brazil,Parana,4108403,Francisco Beltrão,627.56,2023,4159.0
-26.06813779505,-53.10315001176965,Brazil,Parana,4108403,Francisco Beltrão,627.56,2024,3280.0
-25.6942607616,-52.07057401108168,Brazil,Parana,4108452,Foz do Jordão,926.26,2016,3496.0
-25.6942607616,-52.07057401108168,Brazil,Parana,4108452,Foz do Jordão,926.26,2017,3870.0
-25.6942607616,-52.07057401108168,Brazil,Parana,4108452,Foz do Jordão,926.26,2018,3670.0
-25.6942607616,-52.07057401108168,Brazil,Parana,4108452,Foz do Jordão,926.26,2019,3550.0
-25.6942607616,-52.07057401108168,Brazil,Parana,4108452,Foz do Jordão,926.26,2020,3980.0
-25.6942607616,-52.07057401108168,Brazil,Parana,4108452,Foz do Jordão,926.26,2021,3800.0
-25.6942607616,-52.07057401108168,Brazil,Parana,4108452,Foz do Jordão,926.26,2022,2944.0
-25.6942607616,-52.07057401108168,Brazil,Parana,4108452,Foz do Jordão,926.26,2023,4242.0
-25.6942607616,-52.07057401108168,Brazil,Parana,4108452,Foz do Jordão,926.26,2024,4100.0
-26.4784470651,-51.38921225369714,Brazil,Parana,4108502,General Carneiro,1054.81,2016,2500.0
-26.4784470651,-51.38921225369714,Brazil,Parana,4108502,General Carneiro,1054.81,2017,2900.0
-26.4784470651,-51.38921225369714,Brazil,Parana,4108502,General Carneiro,1054.81,2018,2700.0
-26.4784470651,-51.38921225369714,Brazil,Parana,4108502,General Carneiro,1054.81,2019,2800.0
-26.4784470651,-51.38921225369714,Brazil,Parana,4108502,General Carneiro,1054.81,2020,2804.0
-26.4784470651,-51.38921225369714,Brazil,Parana,4108502,General Carneiro,1054.81,2021,2820.0
-26.4784470651,-51.38921225369714,Brazil,Parana,4108502,General Carneiro,1054.81,2022,2333.0
-26.4784470651,-51.38921225369714,Brazil,Parana,4108502,General Carneiro,1054.81,2023,2820.0
-26.4784470651,-51.38921225369714,Brazil,Parana,4108502,General Carneiro,1054.81,2024,2900.0
-24.1545965948,-51.87956608052947,Brazil,Parana,4108551,Godoy Moreira,435.58,2016,2480.0
-24.1545965948,-51.87956608052947,Brazil,Parana,4108551,Godoy Moreira,435.58,2017,3500.0
-24.1545965948,-51.87956608052947,Brazil,Parana,4108551,Godoy Moreira,435.58,2018,3600.0
-24.1545965948,-51.87956608052947,Brazil,Parana,4108551,Godoy Moreira,435.58,2019,3060.0
-24.1545965948,-51.87956608052947,Brazil,Parana,4108551,Godoy Moreira,435.58,2020,3960.0
-24.1545965948,-51.87956608052947,Brazil,Parana,4108551,Godoy Moreira,435.58,2021,3249.0
-24.1545965948,-51.87956608052947,Brazil,Parana,4108551,Godoy Moreira,435.58,2022,1735.0
-24.1545965948,-51.87956608052947,Brazil,Parana,4108551,Godoy Moreira,435.58,2023,3165.0
-24.1545965948,-51.87956608052947,Brazil,Parana,4108551,Godoy Moreira,435.58,2024,3165.0
-24.17140138885,-53.06945883420207,Brazil,Parana,4108601,Goioerê,408.68,2016,3271.0
-24.17140138885,-53.06945883420207,Brazil,Parana,4108601,Goioerê,408.68,2017,3900.0
-24.17140138885,-53.06945883420207,Brazil,Parana,4108601,Goioerê,408.68,2018,3720.0
-24.17140138885,-53.06945883420207,Brazil,Parana,4108601,Goioerê,408.68,2019,3100.0
-24.17140138885,-53.06945883420207,Brazil,Parana,4108601,Goioerê,408.68,2020,3600.0
-24.17140138885,-53.06945883420207,Brazil,Parana,4108601,Goioerê,408.68,2021,3250.0
-24.17140138885,-53.06945883420207,Brazil,Parana,4108601,Goioerê,408.68,2022,1300.0
-24.17140138885,-53.06945883420207,Brazil,Parana,4108601,Goioerê,408.68,2023,4500.0
-24.17140138885,-53.06945883420207,Brazil,Parana,4108601,Goioerê,408.68,2024,3000.0
-25.13784330325,-51.98175521893599,Brazil,Parana,4108650,Goioxim,923.44,2016,3298.0
-25.13784330325,-51.98175521893599,Brazil,Parana,4108650,Goioxim,923.44,2017,3810.0
-25.13784330325,-51.98175521893599,Brazil,Parana,4108650,Goioxim,923.44,2018,3440.0
-25.13784330325,-51.98175521893599,Brazil,Parana,4108650,Goioxim,923.44,2019,3500.0
-25.13784330325,-51.98175521893599,Brazil,Parana,4108650,Goioxim,923.44,2020,3943.0
-25.13784330325,-51.98175521893599,Brazil,Parana,4108650,Goioxim,923.44,2021,3750.0
-25.13784330325,-51.98175521893599,Brazil,Parana,4108650,Goioxim,923.44,2022,3409.0
-25.13784330325,-51.98175521893599,Brazil,Parana,4108650,Goioxim,923.44,2023,3946.0
-25.13784330325,-51.98175521893599,Brazil,Parana,4108650,Goioxim,923.44,2024,3900.0
-24.1917876457,-51.42455408787922,Brazil,Parana,4108700,Grandes Rios,674.86,2016,2230.0
-24.1917876457,-51.42455408787922,Brazil,Parana,4108700,Grandes Rios,674.86,2017,2230.0
-24.1917876457,-51.42455408787922,Brazil,Parana,4108700,Grandes Rios,674.86,2018,2230.0
-24.1917876457,-51.42455408787922,Brazil,Parana,4108700,Grandes Rios,674.86,2019,1895.0
-24.1917876457,-51.42455408787922,Brazil,Parana,4108700,Grandes Rios,674.86,2020,3960.0
-24.1917876457,-51.42455408787922,Brazil,Parana,4108700,Grandes Rios,674.86,2021,2230.0
-24.1917876457,-51.42455408787922,Brazil,Parana,4108700,Grandes Rios,674.86,2022,1685.0
-24.1917876457,-51.42455408787922,Brazil,Parana,4108700,Grandes Rios,674.86,2023,3000.0
-24.1917876457,-51.42455408787922,Brazil,Parana,4108700,Grandes Rios,674.86,2024,2500.0
-24.1924427897,-54.24555350735835,Brazil,Parana,4108809,Guaíra,284.96,2016,3287.0
-24.1924427897,-54.24555350735835,Brazil,Parana,4108809,Guaíra,284.96,2017,3600.0
-24.1924427897,-54.24555350735835,Brazil,Parana,4108809,Guaíra,284.96,2018,3500.0
-24.1924427897,-54.24555350735835,Brazil,Parana,4108809,Guaíra,284.96,2019,2280.0
-24.1924427897,-54.24555350735835,Brazil,Parana,4108809,Guaíra,284.96,2020,4140.0
-24.1924427897,-54.24555350735835,Brazil,Parana,4108809,Guaíra,284.96,2021,3250.0
-24.1924427897,-54.24555350735835,Brazil,Parana,4108809,Guaíra,284.96,2022,767.0
-24.1924427897,-54.24555350735835,Brazil,Parana,4108809,Guaíra,284.96,2023,2850.0
-24.1924427897,-54.24555350735835,Brazil,Parana,4108809,Guaíra,284.96,2024,2500.0
-22.91751153765,-52.7396067069331,Brazil,Parana,4108908,Guairaçá,425.62,2023,5000.0
-22.91751153765,-52.7396067069331,Brazil,Parana,4108908,Guairaçá,425.62,2024,3250.0
-25.17371347835,-50.82146842262679,Brazil,Parana,4108957,Guamiranga,836.6,2016,2887.0
-25.17371347835,-50.82146842262679,Brazil,Parana,4108957,Guamiranga,836.6,2017,3525.0
-25.17371347835,-50.82146842262679,Brazil,Parana,4108957,Guamiranga,836.6,2018,3150.0
-25.17371347835,-50.82146842262679,Brazil,Parana,4108957,Guamiranga,836.6,2019,3512.0
-25.17371347835,-50.82146842262679,Brazil,Parana,4108957,Guamiranga,836.6,2020,3237.0
-25.17371347835,-50.82146842262679,Brazil,Parana,4108957,Guamiranga,836.6,2021,3500.0
-25.17371347835,-50.82146842262679,Brazil,Parana,4108957,Guamiranga,836.6,2022,3500.0
-25.17371347835,-50.82146842262679,Brazil,Parana,4108957,Guamiranga,836.6,2023,3388.0
-25.17371347835,-50.82146842262679,Brazil,Parana,4108957,Guamiranga,836.6,2024,3846.0
-23.47107315505,-50.07659562634474,Brazil,Parana,4109005,Guapirama,555.51,2016,2727.0
-23.47107315505,-50.07659562634474,Brazil,Parana,4109005,Guapirama,555.51,2017,3500.0
-23.47107315505,-50.07659562634474,Brazil,Parana,4109005,Guapirama,555.51,2018,3500.0
-23.47107315505,-50.07659562634474,Brazil,Parana,4109005,Guapirama,555.51,2019,2920.0
-23.47107315505,-50.07659562634474,Brazil,Parana,4109005,Guapirama,555.51,2020,3500.0
-23.47107315505,-50.07659562634474,Brazil,Parana,4109005,Guapirama,555.51,2021,3850.0
-23.47107315505,-50.07659562634474,Brazil,Parana,4109005,Guapirama,555.51,2022,3850.0
-23.47107315505,-50.07659562634474,Brazil,Parana,4109005,Guapirama,555.51,2023,3670.0
-23.47107315505,-50.07659562634474,Brazil,Parana,4109005,Guapirama,555.51,2024,3670.0
-23.3316645876,-52.81234078297562,Brazil,Parana,4109104,Guaporema,391.47,2016,3000.0
-23.3316645876,-52.81234078297562,Brazil,Parana,4109104,Guaporema,391.47,2017,3200.0
-23.3316645876,-52.81234078297562,Brazil,Parana,4109104,Guaporema,391.47,2018,3200.0
-23.3316645876,-52.81234078297562,Brazil,Parana,4109104,Guaporema,391.47,2019,2300.0
-23.3316645876,-52.81234078297562,Brazil,Parana,4109104,Guaporema,391.47,2020,3250.0
-23.3316645876,-52.81234078297562,Brazil,Parana,4109104,Guaporema,391.47,2021,2600.0
-23.3316645876,-52.81234078297562,Brazil,Parana,4109104,Guaporema,391.47,2022,1000.0
-23.3316645876,-52.81234078297562,Brazil,Parana,4109104,Guaporema,391.47,2023,2700.0
-23.3316645876,-52.81234078297562,Brazil,Parana,4109104,Guaporema,391.47,2024,3300.0
-22.95798366975,-51.67146370363742,Brazil,Parana,4109203,Guaraci,442.02,2016,2220.0
-22.95798366975,-51.67146370363742,Brazil,Parana,4109203,Guaraci,442.02,2017,3400.0
-22.95798366975,-51.67146370363742,Brazil,Parana,4109203,Guaraci,442.02,2018,3350.0
-22.95798366975,-51.67146370363742,Brazil,Parana,4109203,Guaraci,442.02,2019,2180.0
-22.95798366975,-51.67146370363742,Brazil,Parana,4109203,Guaraci,442.02,2020,2950.0
-22.95798366975,-51.67146370363742,Brazil,Parana,4109203,Guaraci,442.02,2021,2750.0
-22.95798366975,-51.67146370363742,Brazil,Parana,4109203,Guaraci,442.02,2022,1600.0
-22.95798366975,-51.67146370363742,Brazil,Parana,4109203,Guaraci,442.02,2023,2730.0
-22.95798366975,-51.67146370363742,Brazil,Parana,4109203,Guaraci,442.02,2024,2000.0
-25.04409221685,-52.85760483957167,Brazil,Parana,4109302,Guaraniaçu,612.33,2016,2989.0
-25.04409221685,-52.85760483957167,Brazil,Parana,4109302,Guaraniaçu,612.33,2017,3838.0
-25.04409221685,-52.85760483957167,Brazil,Parana,4109302,Guaraniaçu,612.33,2018,3700.0
-25.04409221685,-52.85760483957167,Brazil,Parana,4109302,Guaraniaçu,612.33,2019,3140.0
-25.04409221685,-52.85760483957167,Brazil,Parana,4109302,Guaraniaçu,612.33,2020,4081.0
-25.04409221685,-52.85760483957167,Brazil,Parana,4109302,Guaraniaçu,612.33,2021,3470.0
-25.04409221685,-52.85760483957167,Brazil,Parana,4109302,Guaraniaçu,612.33,2022,3470.0
-25.04409221685,-52.85760483957167,Brazil,Parana,4109302,Guaraniaçu,612.33,2023,4220.0
-25.04409221685,-52.85760483957167,Brazil,Parana,4109302,Guaraniaçu,612.33,2024,4000.0
-25.3868309343,-51.4521243153434,Brazil,Parana,4109401,Guarapuava,1049.27,2016,3600.0
-25.3868309343,-51.4521243153434,Brazil,Parana,4109401,Guarapuava,1049.27,2017,4120.0
-25.3868309343,-51.4521243153434,Brazil,Parana,4109401,Guarapuava,1049.27,2018,3810.0
-25.3868309343,-51.4521243153434,Brazil,Parana,4109401,Guarapuava,1049.27,2019,3800.0
-25.3868309343,-51.4521243153434,Brazil,Parana,4109401,Guarapuava,1049.27,2020,4200.0
-25.3868309343,-51.4521243153434,Brazil,Parana,4109401,Guarapuava,1049.27,2021,4000.0
-25.3868309343,-51.4521243153434,Brazil,Parana,4109401,Guarapuava,1049.27,2022,3684.0
-25.3868309343,-51.4521243153434,Brazil,Parana,4109401,Guarapuava,1049.27,2023,4199.0
-25.3868309343,-51.4521243153434,Brazil,Parana,4109401,Guarapuava,1049.27,2024,3594.0
-26.15994299315,-52.36583915018782,Brazil,Parana,4109658,Honório Serpa,733.07,2016,3450.0
-26.15994299315,-52.36583915018782,Brazil,Parana,4109658,Honório Serpa,733.07,2017,3895.0
-26.15994299315,-52.36583915018782,Brazil,Parana,4109658,Honório Serpa,733.07,2018,3843.0
-26.15994299315,-52.36583915018782,Brazil,Parana,4109658,Honório Serpa,733.07,2019,3471.0
-26.15994299315,-52.36583915018782,Brazil,Parana,4109658,Honório Serpa,733.07,2020,3595.0
-26.15994299315,-52.36583915018782,Brazil,Parana,4109658,Honório Serpa,733.07,2021,3691.0
-26.15994299315,-52.36583915018782,Brazil,Parana,4109658,Honório Serpa,733.07,2022,2754.0
-26.15994299315,-52.36583915018782,Brazil,Parana,4109658,Honório Serpa,733.07,2023,3992.0
-26.15994299315,-52.36583915018782,Brazil,Parana,4109658,Honório Serpa,733.07,2024,3700.0
-23.7891084479,-50.28925866049158,Brazil,Parana,4109708,Ibaiti,741.43,2016,2800.0
-23.7891084479,-50.28925866049158,Brazil,Parana,4109708,Ibaiti,741.43,2017,2800.0
-23.7891084479,-50.28925866049158,Brazil,Parana,4109708,Ibaiti,741.43,2018,2800.0
-23.7891084479,-50.28925866049158,Brazil,Parana,4109708,Ibaiti,741.43,2019,3960.0
-23.7891084479,-50.28925866049158,Brazil,Parana,4109708,Ibaiti,741.43,2020,3356.0
-23.7891084479,-50.28925866049158,Brazil,Parana,4109708,Ibaiti,741.43,2021,2985.0
-23.7891084479,-50.28925866049158,Brazil,Parana,4109708,Ibaiti,741.43,2022,3720.0
-23.7891084479,-50.28925866049158,Brazil,Parana,4109708,Ibaiti,741.43,2023,3720.0
-23.7891084479,-50.28925866049158,Brazil,Parana,4109708,Ibaiti,741.43,2024,2230.0
-25.1509731318,-53.02320985407083,Brazil,Parana,4109757,Ibema,612.33,2016,3446.0
-25.1509731318,-53.02320985407083,Brazil,Parana,4109757,Ibema,612.33,2017,3500.0
-25.1509731318,-53.02320985407083,Brazil,Parana,4109757,Ibema,612.33,2018,3497.0
-25.1509731318,-53.02320985407083,Brazil,Parana,4109757,Ibema,612.33,2019,2600.0
-25.1509731318,-53.02320985407083,Brazil,Parana,4109757,Ibema,612.33,2020,4196.0
-25.1509731318,-53.02320985407083,Brazil,Parana,4109757,Ibema,612.33,2021,3400.0
-25.1509731318,-53.02320985407083,Brazil,Parana,4109757,Ibema,612.33,2022,3000.0
-25.1509731318,-53.02320985407083,Brazil,Parana,4109757,Ibema,612.33,2023,3348.0
-25.1509731318,-53.02320985407083,Brazil,Parana,4109757,Ibema,612.33,2024,3316.0
-23.22803009215,-51.04882354765391,Brazil,Parana,4109807,Ibiporã,454.93,2016,2250.0
-23.22803009215,-51.04882354765391,Brazil,Parana,4109807,Ibiporã,454.93,2017,3600.0
-23.22803009215,-51.04882354765391,Brazil,Parana,4109807,Ibiporã,454.93,2018,3350.0
-23.22803009215,-51.04882354765391,Brazil,Parana,4109807,Ibiporã,454.93,2019,3100.0
-23.22803009215,-51.04882354765391,Brazil,Parana,4109807,Ibiporã,454.93,2020,3500.0
-23.22803009215,-51.04882354765391,Brazil,Parana,4109807,Ibiporã,454.93,2021,3250.0
-23.22803009215,-51.04882354765391,Brazil,Parana,4109807,Ibiporã,454.93,2022,3233.0
-23.22803009215,-51.04882354765391,Brazil,Parana,4109807,Ibiporã,454.93,2023,3856.0
-23.22803009215,-51.04882354765391,Brazil,Parana,4109807,Ibiporã,454.93,2024,3700.0
-23.3760205975,-53.59740018579249,Brazil,Parana,4109906,Icaraíma,314.4,2016,3000.0
-23.3760205975,-53.59740018579249,Brazil,Parana,4109906,Icaraíma,314.4,2017,1700.0
-23.3760205975,-53.59740018579249,Brazil,Parana,4109906,Icaraíma,314.4,2018,3000.0
-23.3760205975,-53.59740018579249,Brazil,Parana,4109906,Icaraíma,314.4,2019,1600.0
-23.3760205975,-53.59740018579249,Brazil,Parana,4109906,Icaraíma,314.4,2020,2700.0
-23.3760205975,-53.59740018579249,Brazil,Parana,4109906,Icaraíma,314.4,2021,2000.0
-23.3760205975,-53.59740018579249,Brazil,Parana,4109906,Icaraíma,314.4,2022,950.0
-23.3760205975,-53.59740018579249,Brazil,Parana,4109906,Icaraíma,314.4,2023,2399.0
-23.3760205975,-53.59740018579249,Brazil,Parana,4109906,Icaraíma,314.4,2024,2303.0
-23.2174996803,-51.81203580646994,Brazil,Parana,4110003,Iguaraçu,442.02,2016,3000.0
-23.2174996803,-51.81203580646994,Brazil,Parana,4110003,Iguaraçu,442.02,2017,3470.0
